as_number, country, lat, lon
198482, BG, 42.60129, 23.02684
198920, UA, 48.57795334, 39.30641174
400856, US, 39.28059769, -85.21705627
272982, AR, -27.475829, -55.09435953
208020, PL, 52.2313114, 21.1094688
49592, GB, 51.5207427, -0.1220888
198469, DE, 50.776589, 6.922437
139839, BD, 22.33036423, 91.83263397
151215, BD, 23.70730591, 90.41548157
198862, GB, 52.2035981, -3.028622
198513, NL, 53.3302135, 6.5198661
151321, AU, -31.9516945, 115.8571581
151197, LK, 6.91686, 79.85682
198839, US, 44.797747, -106.954975
141696, BD, 23.70000076, 89.5
198998, US, 34.094924, -117.722763
151080, BD, 23.70730591, 90.41548157
198738, SC, -37.8746458, 145.0963613
198749, NL, 52.4961018, 4.9267491
211830, RU, 55.8687523, 37.4416663
211664, DE, 53.017152, 9.017217
59888, GB, 52.6643272, -1.0905877
198890, AL, 39.67113526, 16.31079876
201967, AL, 41.71144, 19.68225
30399, US, 25.8893, -80.153755
61427, GB, 52.3534507, 0.5008519
151200, BD, 23.70730591, 90.41548157
272979, PE, -11.96961966, -77.0410889
151359, BD, 23.70730591, 90.41548157
203701, EE, 59.43661, 24.76917
46427, US, 25.773855, -80.194973
140036, BD, 23.70730591, 90.41548157
329251, TZ, -6.81765, 39.29046
198691, RS, 44.8206393, 20.461076
329253, UG, 0.31725, 32.57775
151206, HK, 22.31173, 114.22257
151361, SG, 1.27657, 103.84451
151188, TW, 25.13170242, 121.74451447
138493, BD, 22.77757454, 92.04888916
400852, US, 28.58819, -81.19692
198687, NL, 52.375102, 4.6310041
48991, RU, 55.235964, 37.8280714
138219, AU, -27.4730618, 153.0142099
201369, UA, 50.45932, 29.80961
11721, US, 44.797747, -106.954975
211381, LV, 56.9491, 24.12816
273006, CO, 9.791513, -74.783254
198953, RU, 59.90122223, 30.4585495
198834, US, 44.797747, -106.954975
198659, TR, 41.11407089, 29.02125168
59867, RU, 48.32981491, 39.96471024
18470, US, 40.208006, -75.657926
49217, US, 44.797747, -106.954975
46308, US, 39.16708374, -75.5187149
198711, FR, 48.8615175, 2.3783002
198786, ID, -6.199989, 106.822329
49775, GB, 53.4630335, -2.2360044
59538, GB, 51.5272694, -0.0891236
198578, US, 42.844806, -106.237741
198883, EE, 59.42197, 24.80913
151184, BD, 23.68300056, 90.33300018
64150, HN, 15.50522995, -88.02497101
137271, AU, -33.8683874, 151.1735183
58064, GB, 51.1333115, 0.2560268
198895, GB, 53.778969, -0.4028996
16589, US, 35.8870866, -78.7126821
198810, PL, 52.47102518, 17.16809354
329248, ZA, -29.8556963, 30.8874361
198825, FR, 49.877674, 2.27879
151189, PK, 31.56191826, 74.34807587
202656, UA, 49.94858, 36.23516
329255, KE, -4.05051994, 39.66716766
48779, TR, 40.76240158, 29.93294525
198802, TR, 38.98909378, 35.43323517
30344, US, 44.797747, -106.954975
151330, PK, 48.6982569, 6.175223
198745, DE, 51.553976, 8.139818
198769, RU, 55.771759, 37.666451
17024, US, 34.209919, -118.840183
202832, RU, 55.7815629, 37.6067312
151207, NP, 27.7034359, 85.35003662
198427, HR, 45.77872, 15.99367
151329, AF, 31.62057304, 65.71575928
198926, IR, 33.8082695, 35.60611725
208949, GB, 51.5272694, -0.0891236
151204, BD, 22.66666985, 89.80000305
207924, GB, 50.7213374, -1.8756321
137259, MM, 16.8789, 96.18042
400860, US, 38.2179302, -85.5945606
151196, HK, 22.33455, 114.20306
151183, BD, 22.80830002, 89.42500305
395898, US, 44.784138, -106.941063
400861, US, 33.83358765, -111.94330597
212448, TR, 39.42495, 29.98415
200174, GB, 52.2035981, -3.028622
207400, AM, 40.13696, 44.48373
151203, AU, -33.8056183, 151.2893713
210020, TR, 36.257447, 36.5595626
60566, RU, 48.7493206, 44.492411
14956, US, 44.784138, -106.941063
151214, BD, 24.11829948, 91.125
134486, AU, -31.73752132, 115.76381708
140305, TH, 19.09740257, -70.30280304
270179, MX, 25.6621092, -100.3059779
58236, RU, 55.4461986, 65.3671609
198483, KZ, 51.1282196, 71.43067169
198681, RU, 55.0401885, 82.7593197
151332, AU, -37.755901, 145.012724
198448, FR, 48.8699671, 2.3081451
151327, BD, 23.70730591, 90.41548157
199487, BR, -16.7033697, -49.2758589
31916, US, 25.773829, -80.189951
52025, GB, 51.514897, -0.1236153
60442, TR, 41.0756226, 29.14914835
208381, CH, 46.5169853, 6.5078386
63139, US, 39.972435, -75.154626
151338, HK, 22.37759555, 114.20452805
151081, MY, 2.9795207, 101.611989
198951, CH, 46.94799042, 7.43809986
151356, BD, 24.37693024, 88.60307312
210281, GB, 51.514897, -0.1236153
202798, IR, 34.55846024, 50.81079865
198958, UA, 49.98988342, 36.29151535
208312, RU, 59.84878, 30.324565
26692, CA, 51.178049, -115.571985
198636, GB, 50.7950306, -1.0944976
36141, US, 38.904953, -77.054224
329244, NG, 46.3726029, 6.6337782
198587, HR, 45.81586, 16.13683
19733, US, 42.361889, -71.598628
19369, CA, 50.954145, -114.013297
329246, KE, -1.31552398, 36.90974045
198552, AZ, 53.08750534, 58.43618393
199402, TR, 37.7427346, 29.1169239
206424, RU, 55.68581772, 37.56298828
198803, KZ, 43.2153039, 76.8329602
205463, TR, 41.0209119, 39.57544311
201452, IR, 36.29749298, 59.6059227
33436, US, 40.07598495, -75.45593262
60812, UA, 50.31716, 30.2952
199598, US, 42.844806, -106.237741
211286, DE, 52.113785, 8.166887
48899, RU, 55.8030777, 37.74472046
40381, US, 39.8673061, -88.8860632
198584, DE, 51.213499, 6.456041
202431, PL, 52.0798797, 21.0135483
198542, RU, 57.15456009, 65.53749084
27549, US, 40.755019, -73.991795
62447, UZ, 39.90181351, 66.26849365
208217, BY, 53.93716, 27.63566
151343, BD, 26.02000046, 88.46700287
198607, FR, 45.9828046, 6.1611571
61112, GB, 51.514897, -0.1236153
198627, CZ, 50.0814574, 14.3636959
270222, MX, 20.522917, -103.18037
54005, US, 26.175209, -81.712677
198629, KG, 42.87778854, 74.60668945
62865, CA, 44.34883118, -81.53498077
198652, TR, 41.0112112, 29.1071288
151064, BD, 23.71557999, 90.40628052
198990, GB, 53.3272334, -1.9088144
46410, US, 29.45811055, -82.85563221
198789, GB, 52.2035981, -3.028622
198740, GB, 52.2035981, -3.028622
